DateTime,Date,HourOfDay,MinuteOfDay,DayOfWeek,Demand,Generation,Wind,CO2,NetImports,EWIC,Moyle
2017-02-07T22:45:00Z,07/02/17,22,45,Sat,4366,3997,214,567,350,215,135
2017-02-07T23:00:00Z,07/02/17,23,0,Sat,4282,4040,214,568,222,161,61
2017-02-07T23:15:00Z,07/02/17,23,15,Sat,4265,4028,238,572,217,160,57
2017-02-07T23:30:00Z,07/02/17,23,30,Sat,4154,3956,249,575,176,156,20
2017-02-07T23:45:00Z,07/02/17,23,45,Sat,4053,4072,235,559,36,80,-44
2017-02-08T00:00:00Z,08/02/17,0,0,Sun,3943,4129,208,559,-58,6,-64
2017-02-08T00:15:00Z,08/02/17,0,15,Sun,3866,4239,191,544,-168,-69,-99
2017-02-08T00:30:00Z,08/02/17,0,30,Sun,3797,4248,165,557,-243,-144,-99
2017-02-08T00:45:00Z,08/02/17,0,45,Sun,3735,4265,150,546,-324,-150,-174
2017-02-08T01:00:00Z,08/02/17,1,0,Sun,3667,4291,126,546,-417,-169,-248
2017-02-08T01:15:00Z,08/02/17,1,15,Sun,3645,4347,124,542,-496,-244,-252
2017-02-08T01:30:00Z,08/02/17,1,30,Sun,3604,4359,123,550,-547,-295,-252
2017-02-08T01:45:00Z,08/02/17,1,45,Sun,3572,4249,124,552,-472,-220,-252
2017-02-08T02:00:00Z,08/02/17,2,0,Sun,3534,4139,129,565,-397,-145,-252
2017-02-08T02:15:00Z,08/02/17,2,15,Sun,3505,4109,116,567,-395,-144,-251
2017-02-08T02:30:00Z,08/02/17,2,30,Sun,3472,4074,120,562,-397,-144,-253
2017-02-08T02:45:00Z,08/02/17,2,45,Sun,3452,4127,120,559,-470,-218,-252
2017-02-08T03:00:00Z,08/02/17,3,0,Sun,3420,4089,128,557,-464,-239,-225
2017-02-08T03:15:00Z,08/02/17,3,15,Sun,3416,4075,132,560,-458,-235,-223
2017-02-08T03:30:00Z,08/02/17,3,30,Sun,3409,4103,145,563,-493,-272,-221
2017-02-08T03:45:00Z,08/02/17,3,45,Sun,3403,4131,137,563,-530,-304,-226
2017-02-08T04:00:00Z,08/02/17,4,0,Sun,3395,4123,147,559,-528,-304,-224
2017-02-08T04:15:00Z,08/02/17,4,15,Sun,3403,4187,160,551,-588,-366,-222
2017-02-08T04:30:00Z,08/02/17,4,30,Sun,3396,4176,180,547,-584,-362,-222
2017-02-08T04:45:00Z,08/02/17,4,45,Sun,3393,4172,193,550,-582,-361,-221
2017-02-08T05:00:00Z,08/02/17,5,0,Sun,3399,4180,210,554,-584,-361,-223
2017-02-08T05:15:00Z,08/02/17,5,15,Sun,3441,4262,207,544,-625,-374,-251
2017-02-08T05:30:00Z,08/02/17,5,30,Sun,3464,4286,217,539,-626,-374,-252
2017-02-08T05:45:00Z,08/02/17,5,45,Sun,3526,4342,228,540,-624,-371,-253
2017-02-08T06:00:00Z,08/02/17,6,0,Sun,3627,4460,252,529,-639,-387,-252
2017-02-08T06:15:00Z,08/02/17,6,15,Sun,3814,4686,265,530,-679,-380,-299
2017-02-08T06:30:00Z,08/02/17,6,30,Sun,3951,4714,303,527,-570,-305,-265
2017-02-08T06:45:00Z,08/02/17,6,45,Sun,4141,4754,334,518,-419,-230,-189
2017-02-08T07:00:00Z,08/02/17,7,0,Sun,4373,4690,361,519,-267,-155,-112
2017-02-08T07:15:00Z,08/02/17,7,15,Sun,4716,4820,369,518,-125,-83,-42
2017-02-08T07:30:00Z,08/02/17,7,30,Sun,4915,4841,390,515,55,-8,63
2017-02-08T07:45:00Z,08/02/17,7,45,Sun,5061,4838,448,509,201,65,136
2017-02-08T08:00:00Z,08/02/17,8,0,Sun,5088,4708,487,504,358,140,218
2017-02-08T08:15:00Z,08/02/17,8,15,Sun,5126,4647,509,500,458,215,243
2017-02-08T08:30:00Z,08/02/17,8,30,Sun,5101,4581,580,495,503,260,243
2017-02-08T08:45:00Z,08/02/17,8,45,Sun,5100,4486,585,503,594,300,294
2017-02-08T09:00:00Z,08/02/17,9,0,Sun,5170,4560,613,485,593,300,293
2017-02-08T09:15:00Z,08/02/17,9,15,Sun,5264,4539,636,487,703,374,329
2017-02-08T09:30:00Z,08/02/17,9,30,Sun,5300,4545,659,489,734,405,329
2017-02-08T09:45:00Z,08/02/17,9,45,Sun,5306,4508,701,485,778,440,338
2017-02-08T10:00:00Z,08/02/17,10,0,Sun,5306,4566,763,484,719,381,338
2017-02-08T10:15:00Z,08/02/17,10,15,Sun,5290,4547,799,481,721,325,396
2017-02-08T10:30:00Z,08/02/17,10,30,Sun,5301,4551,807,486,726,330,396
2017-02-08T10:45:00Z,08/02/17,10,45,Sun,5275,4527,781,483,726,330,396
2017-02-08T11:00:00Z,08/02/17,11,0,Sun,5263,4521,786,484,720,324,396
2017-02-08T11:15:00Z,08/02/17,11,15,Sun,5258,4501,783,480,734,324,410
2017-02-08T11:30:00Z,08/02/17,11,30,Sun,5245,4448,801,483,773,326,447
2017-02-08T11:45:00Z,08/02/17,11,45,Sun,5222,4425,823,481,773,326,447
2017-02-08T12:00:00Z,08/02/17,12,0,Sun,5220,4504,848,486,691,290,401
2017-02-08T12:15:00Z,08/02/17,12,15,Sun,5219,4507,875,475,688,290,398
2017-02-08T12:30:00Z,08/02/17,12,30,Sun,5207,4495,890,473,688,290,398
2017-02-08T12:45:00Z,08/02/17,12,45,Sun,5200,4526,941,468,653,255,398
2017-02-08T13:00:00Z,08/02/17,13,0,Sun,5172,4570,1005,468,574,180,394
2017-02-08T13:15:00Z,08/02/17,13,15,Sun,5113,4516,1014,464,570,180,390
2017-02-08T13:30:00Z,08/02/17,13,30,Sun,5036,4516,1051,454,496,180,316
2017-02-08T13:45:00Z,08/02/17,13,45,Sun,5043,4525,1145,459,494,180,314
2017-02-08T14:00:00Z,08/02/17,14,0,Sun,5001,4557,1111,457,421,106,315
2017-02-08T14:15:00Z,08/02/17,14,15,Sun,5023,4627,1112,452,370,31,339
2017-02-08T14:30:00Z,08/02/17,14,30,Sun,5023,4645,1155,458,352,25,327
2017-02-08T14:45:00Z,08/02/17,14,45,Sun,5023,4648,1166,451,350,25,325
2017-02-08T15:00:00Z,08/02/17,15,0,Sun,5018,4646,1167,446,350,25,325
2017-02-08T15:15:00Z,08/02/17,15,15,Sun,5019,4667,1090,447,330,75,255
2017-02-08T15:30:00Z,08/02/17,15,30,Sun,5047,4694,1142,441,331,75,256
2017-02-08T15:45:00Z,08/02/17,15,45,Sun,5074,4723,1157,444,332,76,256
2017-02-08T16:00:00Z,08/02/17,16,0,Sun,5119,4786,1187,442,309,55,254
2017-02-08T16:15:00Z,08/02/17,16,15,Sun,5190,4924,1221,440,245,-20,265
2017-02-08T16:30:00Z,08/02/17,16,30,Sun,5282,5107,1209,437,153,-70,223
2017-02-08T16:45:00Z,08/02/17,16,45,Sun,5363,5123,1243,438,222,5,217
2017-02-08T17:00:00Z,08/02/17,17,0,Sun,5448,5177,1326,439,252,31,221
2017-02-08T17:15:00Z,08/02/17,17,15,Sun,5586,5259,1431,435,306,40,266
2017-02-08T17:30:00Z,08/02/17,17,30,Sun,5756,5347,1480,432,389,115,274
2017-02-08T17:45:00Z,08/02/17,17,45,Sun,5987,5500,1587,419,467,190,277
2017-02-08T18:00:00Z,08/02/17,18,0,Sun,6093,5525,1696,410,551,265,286
2017-02-08T18:15:00Z,08/02/17,18,15,Sun,6038,5317,1707,423,699,340,359
2017-02-08T18:30:00Z,08/02/17,18,30,Sun,6001,5134,1706,433,848,415,433
2017-02-08T18:45:00Z,08/02/17,18,45,Sun,5929,5129,1712,439,772,341,431
2017-02-08T19:00:00Z,08/02/17,19,0,Sun,5829,5182,1739,440,622,266,356
2017-02-08T19:15:00Z,08/02/17,19,15,Sun,5752,5257,1788,428,473,191,282
2017-02-08T19:30:00Z,08/02/17,19,30,Sun,5714,5358,1801,422,333,124,209
2017-02-08T19:45:00Z,08/02/17,19,45,Sun,5645,5323,1822,422,302,170,132
2017-02-08T20:00:00Z,08/02/17,20,0,Sun,5572,5249,1894,420,304,245,59
2017-02-08T20:15:00Z,08/02/17,20,15,Sun,5474,5250,1943,421,204,186,18
2017-02-08T20:30:00Z,08/02/17,20,30,Sun,5392,5246,1961,425,128,111,17
2017-02-08T20:45:00Z,08/02/17,20,45,Sun,5329,5364,2006,420,-50,36,-86
2017-02-08T21:00:00Z,08/02/17,21,0,Sun,5237,5352,2059,417,-133,-39,-94
2017-02-08T21:15:00Z,08/02/17,21,15,Sun,5114,5180,2063,424,-84,2,-86
2017-02-08T21:30:00Z,08/02/17,21,30,Sun,4984,4979,2110,416,-9,77,-86
2017-02-08T21:45:00Z,08/02/17,21,45,Sun,4846,4864,2154,401,-34,36,-70
2017-02-08T22:00:00Z,08/02/17,22,0,Sun,4698,4800,2176,398,-122,-39,-83
2017-02-08T22:15:00Z,08/02/17,22,15,Sun,4585,4835,2253,389,-268,-114,-154
2017-02-08T22:30:00Z,08/02/17,22,30,Sun,4439,4667,2213,369,-251,-114,-137
2017-02-08T22:45:00Z,08/02/17,22,45,Sun,4300,4550,2212,358,-272,-141,-131
2017-02-08T23:00:00Z,08/02/17,23,0,Sun,4220,4474,2243,350,-275,-141,-134
2017-02-08T23:15:00Z,08/02/17,23,15,Sun,4211,4494,2263,357,-307,-212,-95
2017-02-08T23:30:00Z,08/02/17,23,30,Sun,4097,4424,2258,357,-349,-212,-137
2017-02-08T23:45:00Z,08/02/17,23,45,Sun,3997,4395,2248,352,-423,-286,-137
2017-02-09T00:00:00Z,09/02/17,0,0,Tues,3893,4294,2268,350,-428,-287,-141
2017-02-09T00:15:00Z,09/02/17,0,15,Tues,3817,4296,2290,345,-504,-287,-217
2017-02-09T00:30:00Z,09/02/17,0,30,Tues,3745,4379,2285,351,-581,-287,-294
2017-02-09T00:45:00Z,09/02/17,0,45,Tues,3700,4340,2347,344,-583,-287,-296
2017-02-09T01:00:00Z,09/02/17,1,0,Tues,3636,4345,2236,346,-584,-287,-297
2017-02-09T01:15:00Z,09/02/17,1,15,Tues,3610,4317,2218,345,-584,-287,-297
2017-02-09T01:30:00Z,09/02/17,1,30,Tues,3541,4329,2182,348,-585,-287,-298
2017-02-09T01:45:00Z,09/02/17,1,45,Tues,3522,4385,2242,340,-585,-287,-298
2017-02-09T02:00:00Z,09/02/17,2,0,Tues,3483,4347,2284,334,-585,-287,-298
2017-02-09T02:15:00Z,09/02/17,2,15,Tues,3454,4310,2290,341,-584,-287,-297
2017-02-09T02:30:00Z,09/02/17,2,30,Tues,3428,4288,2267,340,-583,-287,-296
2017-02-09T02:45:00Z,09/02/17,2,45,Tues,3390,4246,2246,335,-585,-287,-298
2017-02-09T03:00:00Z,09/02/17,3,0,Tues,3375,4229,2267,336,-584,-287,-297
2017-02-09T03:15:00Z,09/02/17,3,15,Tues,3354,4208,2204,344,-585,-287,-298
2017-02-09T03:30:00Z,09/02/17,3,30,Tues,3347,4193,2216,343,-583,-287,-296
2017-02-09T03:45:00Z,09/02/17,3,45,Tues,3329,4182,2217,338,-584,-287,-297
2017-02-09T04:00:00Z,09/02/17,4,0,Tues,3324,4176,2191,351,-584,-287,-297
2017-02-09T04:15:00Z,09/02/17,4,15,Tues,3330,4178,2188,346,-583,-287,-296
2017-02-09T04:30:00Z,09/02/17,4,30,Tues,3336,4184,2192,348,-584,-287,-297
2017-02-09T04:45:00Z,09/02/17,4,45,Tues,3327,4177,2182,345,-584,-287,-297
2017-02-09T05:00:00Z,09/02/17,5,0,Tues,3351,4199,2185,342,-584,-287,-297
2017-02-09T05:15:00Z,09/02/17,5,15,Tues,3386,4234,2247,336,-584,-287,-297
2017-02-09T05:30:00Z,09/02/17,5,30,Tues,3394,4239,2232,342,-584,-287,-297
2017-02-09T05:45:00Z,09/02/17,5,45,Tues,3444,4294,2197,353,-585,-287,-298
2017-02-09T06:00:00Z,09/02/17,6,0,Tues,3530,4376,2274,347,-585,-287,-298
2017-02-09T06:15:00Z,09/02/17,6,15,Tues,3702,4415,2280,360,-586,-287,-299
2017-02-09T06:30:00Z,09/02/17,6,30,Tues,3856,4495,2329,362,-586,-287,-299
2017-02-09T06:45:00Z,09/02/17,6,45,Tues,4046,4682,2338,379,-586,-287,-299
2017-02-09T07:00:00Z,09/02/17,7,0,Tues,4298,4863,2398,382,-586,-287,-299
2017-02-09T07:15:00Z,09/02/17,7,15,Tues,4632,5199,2488,373,-585,-287,-298
2017-02-09T07:30:00Z,09/02/17,7,30,Tues,4817,5387,2447,386,-586,-287,-299
2017-02-09T07:45:00Z,09/02/17,7,45,Tues,4979,5544,2498,402,-586,-287,-299
2017-02-09T08:00:00Z,09/02/17,8,0,Tues,4991,5551,2415,413,-581,-287,-294
2017-02-09T08:15:00Z,09/02/17,8,15,Tues,5027,5583,2415,405,-578,-287,-291
2017-02-09T08:30:00Z,09/02/17,8,30,Tues,5026,5577,2445,403,-570,-287,-283
2017-02-09T08:45:00Z,09/02/17,8,45,Tues,5025,5574,2434,407,-569,-287,-282
2017-02-09T09:00:00Z,09/02/17,9,0,Tues,5104,5584,2442,403,-499,-287,-212
2017-02-09T09:15:00Z,09/02/17,9,15,Tues,5200,5598,2449,406,-422,-287,-135
2017-02-09T09:30:00Z,09/02/17,9,30,Tues,5244,5569,2426,418,-346,-287,-59
2017-02-09T09:45:00Z,09/02/17,9,45,Tues,5274,5577,2436,407,-327,-287,-40
2017-02-09T10:00:00Z,09/02/17,10,0,Tues,5261,5573,2426,401,-334,-287,-47
2017-02-09T10:15:00Z,09/02/17,10,15,Tues,5248,5580,2415,399,-352,-287,-65
2017-02-09T10:30:00Z,09/02/17,10,30,Tues,5256,5586,2420,397,-352,-287,-65
2017-02-09T10:45:00Z,09/02/17,10,45,Tues,5276,5593,2435,395,-339,-274,-65
2017-02-09T11:00:00Z,09/02/17,11,0,Tues,5274,5515,2449,394,-264,-199,-65
2017-02-09T11:15:00Z,09/02/17,11,15,Tues,5270,5662,2411,401,-410,-272,-138
2017-02-09T11:30:00Z,09/02/17,11,30,Tues,5296,5667,2435,406,-394,-287,-107
2017-02-09T11:45:00Z,09/02/17,11,45,Tues,5295,5663,2436,401,-394,-287,-107
2017-02-09T12:00:00Z,09/02/17,12,0,Tues,5293,5662,2446,402,-394,-287,-107
2017-02-09T12:15:00Z,09/02/17,12,15,Tues,5306,5688,2399,411,-400,-287,-113
2017-02-09T12:30:00Z,09/02/17,12,30,Tues,5304,5676,2402,409,-396,-287,-109
2017-02-09T12:45:00Z,09/02/17,12,45,Tues,5318,5642,2351,413,-351,-287,-64
2017-02-09T13:00:00Z,09/02/17,13,0,Tues,5285,5602,2278,405,-338,-287,-51
2017-02-09T13:15:00Z,09/02/17,13,15,Tues,5242,5520,2256,401,-302,-287,-15
2017-02-09T13:30:00Z,09/02/17,13,30,Tues,5194,5507,2267,403,-334,-287,-47
2017-02-09T13:45:00Z,09/02/17,13,45,Tues,5172,5500,2219,406,-349,-287,-62
2017-02-09T14:00:00Z,09/02/17,14,0,Tues,5196,5525,2171,414,-353,-287,-66
2017-02-09T14:15:00Z,09/02/17,14,15,Tues,5225,5560,2210,410,-356,-287,-69
2017-02-09T14:30:00Z,09/02/17,14,30,Tues,5236,5527,2175,420,-317,-287,-30
2017-02-09T14:45:00Z,09/02/17,14,45,Tues,5228,5503,2194,418,-302,-287,-15
2017-02-09T15:00:00Z,09/02/17,15,0,Tues,5245,5523,2207,420,-302,-287,-15
2017-02-09T15:15:00Z,09/02/17,15,15,Tues,5295,5571,2182,418,-302,-287,-15
2017-02-09T15:30:00Z,09/02/17,15,30,Tues,5335,5650,2122,418,-344,-287,-57
2017-02-09T15:45:00Z,09/02/17,15,45,Tues,5364,5687,2123,413,-347,-287,-60
2017-02-09T16:00:00Z,09/02/17,16,0,Tues,5391,5671,2106,417,-306,-287,-19
2017-02-09T16:15:00Z,09/02/17,16,15,Tues,5496,5644,2095,419,-174,-259,85
2017-02-09T16:30:00Z,09/02/17,16,30,Tues,5548,5576,2059,428,-52,-184,132
2017-02-09T16:45:00Z,09/02/17,16,45,Tues,5660,5689,2029,424,-57,-188,131
2017-02-09T17:00:00Z,09/02/17,17,0,Tues,5780,5789,1981,414,-32,-156,124
2017-02-09T17:15:00Z,09/02/17,17,15,Tues,5874,5837,1957,426,11,-136,147
2017-02-09T17:30:00Z,09/02/17,17,30,Tues,6009,5825,1971,410,161,-61,222
2017-02-09T17:45:00Z,09/02/17,17,45,Tues,6103,5770,2004,408,310,14,296
2017-02-09T18:00:00Z,09/02/17,18,0,Tues,6124,5639,1963,417,459,89,370
2017-02-09T18:15:00Z,09/02/17,18,15,Tues,6096,5463,1945,413,607,164,443
2017-02-09T18:30:00Z,09/02/17,18,30,Tues,6062,5352,1983,410,686,239,447
2017-02-09T18:45:00Z,09/02/17,18,45,Tues,6016,5228,1969,413,761,314,447
2017-02-09T19:00:00Z,09/02/17,19,0,Tues,5928,5166,1948,423,738,291,447
2017-02-09T19:15:00Z,09/02/17,19,15,Tues,5848,5091,1938,431,738,291,447
2017-02-09T19:30:00Z,09/02/17,19,30,Tues,5770,5036,1919,431,714,267,447
2017-02-09T19:45:00Z,09/02/17,19,45,Tues,5705,5053,1908,423,630,192,438
2017-02-09T20:00:00Z,09/02/17,20,0,Tues,5615,5037,1879,426,557,117,440
2017-02-09T20:15:00Z,09/02/17,20,15,Tues,5546,5037,1803,424,482,42,440
2017-02-09T20:30:00Z,09/02/17,20,30,Tues,5500,5042,1820,428,431,9,422
2017-02-09T20:45:00Z,09/02/17,20,45,Tues,5407,5094,1758,430,291,-57,348
2017-02-09T21:00:00Z,09/02/17,21,0,Tues,5320,5108,1783,423,191,-82,273
2017-02-09T21:15:00Z,09/02/17,21,15,Tues,5208,5031,1743,433,155,-116,271
2017-02-09T21:30:00Z,09/02/17,21,30,Tues,5084,4975,1724,435,91,-113,204
2017-02-09T21:45:00Z,09/02/17,21,45,Tues,4943,4981,1643,444,-56,-186,130
2017-02-09T22:00:00Z,09/02/17,22,0,Tues,4806,4991,1636,455,-205,-261,56
2017-02-09T22:15:00Z,09/02/17,22,15,Tues,4681,4918,1626,447,-259,-287,28
2017-02-09T22:30:00Z,09/02/17,22,30,Tues,4543,4782,1585,454,-260,-287,27
2017-02-09T22:45:00Z,09/02/17,22,45,Tues,4453,4794,1532,458,-362,-287,-75
2017-02-09T23:00:00Z,09/02/17,23,0,Tues,4359,4777,1464,463,-438,-287,-151
2017-02-09T23:15:00Z,09/02/17,23,15,Tues,4335,4831,1444,467,-519,-287,-232
2017-02-09T23:30:00Z,09/02/17,23,30,Tues,4216,4750,1413,467,-556,-287,-269
2017-02-09T23:45:00Z,09/02/17,23,45,Tues,4107,4639,1378,483,-556,-287,-269
2017-02-10T00:00:00Z,10/02/17,0,0,Wed,4023,4559,1338,488,-555,-287,-268
2017-02-10T00:15:00Z,10/02/17,0,15,Wed,3935,4572,1305,488,-585,-287,-298
2017-02-10T00:30:00Z,10/02/17,0,30,Wed,3857,4495,1241,490,-584,-287,-297
2017-02-10T00:45:00Z,10/02/17,0,45,Wed,3782,4490,1213,494,-584,-287,-297
2017-02-10T01:00:00Z,10/02/17,1,0,Wed,3722,4510,1186,499,-585,-287,-298
2017-02-10T01:15:00Z,10/02/17,1,15,Wed,3669,4459,1119,507,-585,-287,-298
2017-02-10T01:30:00Z,10/02/17,1,30,Wed,3630,4417,1090,506,-584,-287,-297
2017-02-10T01:45:00Z,10/02/17,1,45,Wed,3596,4382,1073,511,-584,-287,-297
2017-02-10T02:00:00Z,10/02/17,2,0,Wed,3533,4319,1028,511,-584,-287,-297
2017-02-10T02:15:00Z,10/02/17,2,15,Wed,3506,4292,1027,513,-584,-287,-297
2017-02-10T02:30:00Z,10/02/17,2,30,Wed,3468,4250,999,517,-583,-287,-296
2017-02-10T02:45:00Z,10/02/17,2,45,Wed,3439,4225,975,519,-584,-287,-297
2017-02-10T03:00:00Z,10/02/17,3,0,Wed,3411,4190,920,522,-584,-287,-297
2017-02-10T03:15:00Z,10/02/17,3,15,Wed,3401,4183,860,531,-584,-287,-297
2017-02-10T03:30:00Z,10/02/17,3,30,Wed,3392,4174,824,531,-585,-287,-298
2017-02-10T03:45:00Z,10/02/17,3,45,Wed,3376,4156,808,538,-583,-287,-296
2017-02-10T04:00:00Z,10/02/17,4,0,Wed,3381,4159,787,542,-584,-287,-297
2017-02-10T04:15:00Z,10/02/17,4,15,Wed,3390,4173,800,533,-584,-287,-297
2017-02-10T04:30:00Z,10/02/17,4,30,Wed,3389,4171,830,530,-585,-287,-298
2017-02-10T04:45:00Z,10/02/17,4,45,Wed,3388,4169,831,525,-584,-287,-297
2017-02-10T05:00:00Z,10/02/17,5,0,Wed,3399,4179,789,532,-585,-287,-298
2017-02-10T05:15:00Z,10/02/17,5,15,Wed,3437,4216,736,534,-584,-287,-297
2017-02-10T05:30:00Z,10/02/17,5,30,Wed,3437,4218,680,542,-585,-287,-298
2017-02-10T05:45:00Z,10/02/17,5,45,Wed,3503,4283,698,532,-586,-287,-299
2017-02-10T06:00:00Z,10/02/17,6,0,Wed,3613,4391,684,533,-585,-287,-298
2017-02-10T06:15:00Z,10/02/17,6,15,Wed,3779,4553,696,539,-586,-287,-299
2017-02-10T06:30:00Z,10/02/17,6,30,Wed,3909,4609,687,540,-581,-287,-294
2017-02-10T06:45:00Z,10/02/17,6,45,Wed,4087,4604,662,542,-534,-249,-285
2017-02-10T07:00:00Z,10/02/17,7,0,Wed,4326,4690,630,532,-383,-174,-209
2017-02-10T07:15:00Z,10/02/17,7,15,Wed,4669,4878,601,543,-230,-99,-131
2017-02-10T07:30:00Z,10/02/17,7,30,Wed,4846,4905,607,538,-80,-24,-56
2017-02-10T07:45:00Z,10/02/17,7,45,Wed,5066,5063,599,526,-19,36,-55
2017-02-10T08:00:00Z,10/02/17,8,0,Wed,5126,5029,610,530,74,46,28
2017-02-10T08:15:00Z,10/02/17,8,15,Wed,5170,5066,578,520,78,47,31
2017-02-10T08:30:00Z,10/02/17,8,30,Wed,5177,5077,558,526,78,47,31
2017-02-10T08:45:00Z,10/02/17,8,45,Wed,5191,5158,547,521,9,-22,31
2017-02-10T09:00:00Z,10/02/17,9,0,Wed,5249,5114,541,531,109,45,64
2017-02-10T09:15:00Z,10/02/17,9,15,Wed,5339,5199,529,531,114,46,68
2017-02-10T09:30:00Z,10/02/17,9,30,Wed,5401,5280,525,519,95,27,68
2017-02-10T09:45:00Z,10/02/17,9,45,Wed,5398,5225,522,527,147,26,121
2017-02-10T10:00:00Z,10/02/17,10,0,Wed,5424,5201,492,534,195,29,166
2017-02-10T10:15:00Z,10/02/17,10,15,Wed,5392,5089,472,515,276,37,239
2017-02-10T10:30:00Z,10/02/17,10,30,Wed,5412,5053,465,519,331,37,294
2017-02-10T10:45:00Z,10/02/17,10,45,Wed,5410,5046,418,528,334,-34,368
2017-02-10T11:00:00Z,10/02/17,11,0,Wed,5407,4952,402,537,427,41,386
2017-02-10T11:15:00Z,10/02/17,11,15,Wed,5395,4918,407,539,450,116,334
2017-02-10T11:30:00Z,10/02/17,11,30,Wed,5375,4896,423,544,451,191,260
2017-02-10T11:45:00Z,10/02/17,11,45,Wed,5386,4834,410,555,525,266,259
2017-02-10T12:00:00Z,10/02/17,12,0,Wed,5395,4842,410,547,526,265,261
2017-02-10T12:15:00Z,10/02/17,12,15,Wed,5403,4898,395,549,479,219,260
2017-02-10T12:30:00Z,10/02/17,12,30,Wed,5412,4859,389,564,525,265,260
2017-02-10T12:45:00Z,10/02/17,12,45,Wed,5423,4872,411,560,525,265,260
2017-02-10T13:00:00Z,10/02/17,13,0,Wed,5379,4826,398,562,525,265,260
2017-02-10T13:15:00Z,10/02/17,13,15,Wed,5335,4782,408,559,524,265,259
2017-02-10T13:30:00Z,10/02/17,13,30,Wed,5269,4792,410,536,449,265,184
2017-02-10T13:45:00Z,10/02/17,13,45,Wed,5236,4837,402,529,372,205,167
2017-02-10T14:00:00Z,10/02/17,14,0,Wed,5216,4879,403,530,310,130,180
2017-02-10T14:15:00Z,10/02/17,14,15,Wed,5230,4895,409,529,309,130,179
2017-02-10T14:30:00Z,10/02/17,14,30,Wed,5218,4882,363,534,310,130,180
2017-02-10T14:45:00Z,10/02/17,14,45,Wed,5195,4858,345,533,310,130,180
2017-02-10T15:00:00Z,10/02/17,15,0,Wed,5203,4869,327,534,310,130,180
2017-02-10T15:15:00Z,10/02/17,15,15,Wed,5220,4838,326,536,355,102,253
2017-02-10T15:30:00Z,10/02/17,15,30,Wed,5240,4791,327,538,421,155,266
2017-02-10T15:45:00Z,10/02/17,15,45,Wed,5241,4786,320,539,429,164,265
2017-02-10T16:00:00Z,10/02/17,16,0,Wed,5257,4849,305,538,380,114,266
2017-02-10T16:15:00Z,10/02/17,16,15,Wed,5295,4894,292,535,375,39,336
2017-02-10T16:30:00Z,10/02/17,16,30,Wed,5362,4959,269,532,374,-36,410
2017-02-10T16:45:00Z,10/02/17,16,45,Wed,5432,5064,254,529,337,-111,448
2017-02-10T17:00:00Z,10/02/17,17,0,Wed,5514,5110,244,533,377,-71,448
2017-02-10T17:15:00Z,10/02/17,17,15,Wed,5621,5142,258,531,450,3,447
2017-02-10T17:30:00Z,10/02/17,17,30,Wed,5757,5204,257,530,525,78,447
2017-02-10T17:45:00Z,10/02/17,17,45,Wed,5902,5277,276,535,600,153,447
2017-02-10T18:00:00Z,10/02/17,18,0,Wed,5979,5277,277,543,675,228,447
2017-02-10T18:15:00Z,10/02/17,18,15,Wed,5955,5176,282,541,750,303,447
2017-02-10T18:30:00Z,10/02/17,18,30,Wed,5942,5087,279,555,825,378,447
2017-02-10T18:45:00Z,10/02/17,18,45,Wed,5882,4955,288,560,899,453,446
2017-02-10T19:00:00Z,10/02/17,19,0,Wed,5818,4895,288,551,897,462,435
2017-02-10T19:15:00Z,10/02/17,19,15,Wed,5748,4833,306,548,889,453,436
2017-02-10T19:30:00Z,10/02/17,19,30,Wed,5680,4755,330,544,898,462,436
2017-02-10T19:45:00Z,10/02/17,19,45,Wed,5606,4670,352,537,909,462,447
2017-02-10T20:00:00Z,10/02/17,20,0,Wed,5499,4592,365,529,882,439,443
2017-02-10T20:15:00Z,10/02/17,20,15,Wed,5390,4557,369,529,806,364,442
2017-02-10T20:30:00Z,10/02/17,20,30,Wed,5293,4502,355,526,763,320,443
2017-02-10T20:45:00Z,10/02/17,20,45,Wed,5212,4541,375,516,645,246,399
2017-02-10T21:00:00Z,10/02/17,21,0,Wed,5139,4618,391,506,496,171,325
2017-02-10T21:15:00Z,10/02/17,21,15,Wed,5021,4578,378,509,417,96,321
2017-02-10T21:30:00Z,10/02/17,21,30,Wed,4909,4489,366,509,397,75,322
2017-02-10T21:45:00Z,10/02/17,21,45,Wed,4793,4451,378,517,317,1,316
2017-02-10T22:00:00Z,10/02/17,22,0,Wed,4698,4493,379,516,179,-64,243
2017-02-10T22:15:00Z,10/02/17,22,15,Wed,4579,4448,369,513,107,-64,171
2017-02-10T22:30:00Z,10/02/17,22,30,Wed,4492,4478,356,520,-9,-105,96
2017-02-10T22:45:00Z,10/02/17,22,45,Wed,4392,4392,345,544,-21,-69,48
2017-02-10T23:00:00Z,10/02/17,23,0,Wed,4374,4402,367,554,-50,6,-56
2017-02-10T23:15:00Z,10/02/17,23,15,Wed,4394,4551,346,557,-180,-50,-130
2017-02-10T23:30:00Z,10/02/17,23,30,Wed,4297,4445,352,565,-169,25,-194
2017-02-10T23:45:00Z,10/02/17,23,45,Wed,4209,4425,324,573,-238,-49,-189
2017-02-11T00:00:00Z,11/02/17,0,0,Thurs,4105,4371,311,572,-288,-60,-228
2017-02-11T00:15:00Z,11/02/17,0,15,Thurs,4009,4369,313,573,-309,-134,-175
